robot_1/q_std,total_charges_per_episode,robot_0/q_std,mean_final_energy,std_episode_reward,robot_2/q_std,_runtime,robot_1/loss,episode,robot_3/loss,episode_length,_step,mean_episode_reward,total_kills_per_episode,total_agent_collisions_per_episode,robot_0/q_mean,robot_2/loss,epsilon,robot_0/loss,robot_3/q_std,global_step,survival_rate,robot_1/q_mean,_timestamp,robot_2/q_mean,robot_3/q_mean
,31.0,,58.75,2.833169603112388,,7292.183895876,,2787.0,,29.0,4059,3.250000000000001,0.0,19.0,,,0.2,,,318435,3.0,,1763410895.8907602,,
,,,,,5.23043155670166,7330.4891483,,,,,4105,,,,,0.5113487243652344,,,,320000,,,1763410934.1965172,59.560035705566406,
,83.0,,45.75,4.07489263662247,,7339.456000344,,2835.0,,56.0,4115,9.890000000000004,0.0,21.0,,,0.2,,,320369,3.0,,1763410943.1630073,,
,31.0,,75.75,4.199982142819181,,7357.19533695,,2866.0,,21.0,4150,3.339999999999999,0.0,27.0,,,0.2,,,321462,3.0,,1763410960.9024327,,
,24.0,,62.25,4.9308772039060145,,7372.248810538,,2880.0,,25.0,4168,2.3699999999999997,0.0,23.0,,,0.2,,,322102,3.0,,1763410975.9557943,,
,32.0,,52.0,3.7535674697546084,,7424.305893897,,2928.0,,28.0,4224,3.297500000000001,0.0,11.0,,,0.2,,,324241,3.0,,1763411028.0127506,,
,40.0,,55.25,3.4180988868082793,,7429.045918079,,2933.0,,31.0,4229,4.359999999999999,0.0,23.0,,,0.2,,,324436,3.0,,1763411032.752718,,
,84.0,,41.75,7.671839332910986,,7448.5431068,,2952.0,,58.0,4252,9.992500000000007,0.0,33.0,,,0.2,,,325238,2.0,,1763411052.25008,,
,18.0,,64.0,3.0921382165097335,,7449.805605312,,2954.0,,19.0,4254,1.5774999999999995,3.0,28.0,,,0.2,,,325288,3.0,,1763411053.512603,,
,22.0,,16.75,1.720414194314846,,7465.740023312,,2974.0,,30.0,4278,1.7150000000000007,0.0,35.0,,,0.2,,,326110,3.0,,1763411069.44732,,
,30.0,,18.75,2.902425709643574,,7471.671941241,,2986.0,,34.0,4290,2.7750000000000012,1.0,24.0,,,0.2,,,326489,3.0,,1763411075.3793693,,
,54.0,,41.5,3.5761807490673636,,7483.088078896,,3006.0,,43.0,4314,6.092500000000002,0.0,15.0,,,0.2,,,327128,3.0,,1763411086.795065,,
,41.0,,22.0,2.1468508914221323,,7486.133200656,,3010.0,,38.0,4318,4.222500000000001,0.0,19.0,,,0.2,,,327249,3.0,,1763411089.8402596,,
,57.0,,49.0,4.971450366844672,,7527.40836765,,3054.0,,43.0,4366,6.542500000000003,1.0,33.0,,,0.2,,,328934,3.0,,1763411131.1153278,,
,13.0,,59.5,1.8034047659912626,,7546.081969745,,3080.0,,19.0,4396,0.9075000000000002,0.0,11.0,,,0.2,,,329704,3.0,,1763411149.788987,,
,81.0,,44.0,2.6525023562666266,,7559.604676726,,3095.0,,46.0,4415,9.522500000000004,0.0,16.0,,,0.2,,,330258,3.0,,1763411163.311645,,
,38.0,,67.75,3.844466803082061,,7614.163471284,,3152.0,,28.0,4480,4.205000000000001,0.0,17.0,,,0.2,,,332478,3.0,,1763411217.8704424,,
,122.0,,79.5,6.773881365214485,,7655.431697677,,3186.0,,75.0,4522,15.292500000000004,0.0,37.0,,,0.2,,,334133,3.0,,1763411259.138776,,
,38.0,,95.5,3.9835121124454984,,7666.072777253,,3198.0,,22.0,4534,4.4225,0.0,22.0,,,0.2,,,334563,3.0,,1763411269.7799075,,
,63.0,,68.75,4.011745256119838,,7681.213793353,,3215.0,,41.0,4555,7.470000000000002,0.0,14.0,,,0.2,,,335183,3.0,,1763411284.92079,,
,62.0,,56.75,4.902828265399471,,7687.983504157,,3222.0,,42.0,4562,7.235,0.0,24.0,,,0.2,,,335464,3.0,,1763411291.6905255,,
,38.0,,61.75,4.095781366235264,,7732.185707016,,3265.0,,32.0,4613,4.185000000000001,0.0,29.0,,,0.2,,,337471,3.0,,1763411335.8927803,,
,,17.96726417541504,,,,7744.90605509,,,,,4626,,,,126.59999084472656,,,8.918135643005371,,338000,,,1763411348.613381,,
,87.0,,40.0,4.311011337261831,,7751.121144587,,3283.0,,59.0,4635,10.362500000000006,0.0,25.0,,,0.2,,,338255,3.0,,1763411354.8282409,,
,37.0,,30.5,3.2184419755527682,,7758.408132024,,3289.0,,37.0,4641,3.797500000000001,0.0,30.0,,,0.2,,,338556,3.0,,1763411362.115351,,
,36.0,,47.25,2.997290443050188,,7761.196592221,,3292.0,,32.0,4644,3.7899999999999996,0.0,20.0,,,0.2,,,338669,3.0,,1763411364.9037046,,
,23.0,,45.75,3.2131837793689937,,7771.743501137,,3305.0,,30.0,4661,2.1300000000000012,0.0,26.0,,,0.2,,,339130,3.0,,1763411375.450621,,
,88.0,,41.5,7.72619691374741,,7798.978133105,,3331.0,,58.0,4691,10.492500000000003,0.0,22.0,,,0.2,,,340231,3.0,,1763411402.6851757,,
,27.0,,41.25,3.86996447012114,,7816.045642896,,3349.0,,28.0,4709,2.565,0.0,11.0,,,0.2,,,340927,3.0,,1763411419.7527792,,
5.426353931427002,,,,,,7817.892223738,1.7027288675308228,,,,4713,,,,,,,,,341000,,62.354270935058594,1763411421.5995736,,
,81.0,,36.0,1.9977659397436935,,7880.928369125,,3414.0,,57.0,4786,9.552500000000006,0.0,11.0,,,0.2,,,343565,3.0,,1763411484.6354647,,
,119.0,,68.25,2.9292021097903134,,7882.674394843,,3415.0,,70.0,4787,14.755000000000008,0.0,8.0,,,0.2,,,343635,3.0,,1763411486.3814752,,
,22.0,,51.75,3.044417021368787,,7883.166375695,,3416.0,,20.0,4788,1.9649999999999994,1.0,13.0,,,0.2,,,343655,3.0,,1763411486.8733792,,
,11.0,,53.0,1.9498894199415513,,7889.605094237,,3424.0,,20.0,4796,0.6024999999999999,0.0,15.0,,,0.2,,,343925,3.0,,1763411493.3121073,,
,59.0,,74.75,3.3254097491888155,,7895.840086028,,3437.0,,41.0,4813,7.030000000000003,0.0,15.0,,,0.2,,,344344,3.0,,1763411499.5470996,,
,40.0,,18.5,1.3782121571078965,,7921.183896532,,3471.0,,35.0,4851,4.032500000000001,2.0,15.0,,,0.2,,,345518,3.0,,1763411524.8908968,,
,100.0,,57.25,4.361404590266768,,7937.626051277,,3490.0,,68.0,4874,12.250000000000004,0.0,18.0,,,0.2,,,346191,3.0,,1763411541.3332014,,
,33.0,,63.75,4.723647954706193,,7943.05287672,,3498.0,,24.0,4882,3.5,0.0,29.0,,,0.2,,,346412,3.0,,1763411546.759813,,
,53.0,,46.25,4.47740159020832,,7974.543319805,,3532.0,,41.0,4920,5.995000000000001,0.0,13.0,,,0.2,,,347733,3.0,,1763411578.25036,,
,57.0,,11.75,1.7050073313625378,,7982.636167531,,3540.0,,43.0,4932,6.170000000000003,0.0,26.0,,,0.2,,,348062,3.0,,1763411586.3431745,,
,12.0,,54.5,1.2265271093620387,,7983.088806398,,3541.0,,18.0,4933,0.7224999999999994,0.0,4.0,,,0.2,,,348080,3.0,,1763411586.7957735,,
,17.0,,22.75,1.5732132722552274,,7988.463822122,,3547.0,,28.0,4939,1.1300000000000003,0.0,10.0,,,0.2,,,348296,3.0,,1763411592.170802,,
,38.0,,51.75,3.812784415620691,,7993.792776774,,3554.0,,31.0,4946,4.075000000000001,0.0,19.0,,,0.2,,,348514,3.0,,1763411597.4997754,,
,68.0,,43.0,2.8717797182235283,,7999.72229156,,3561.0,,48.0,4953,7.907500000000001,0.0,27.0,,,0.2,,,348766,3.0,,1763411603.42929,,
,50.0,,60.25,5.1082335498682925,,8020.73954092,,3585.0,,32.0,4981,5.67,1.0,25.0,,,0.2,,,349643,3.0,,1763411624.446669,,
,81.0,,35.75,3.185286486330549,,8027.789713804,,3593.0,,56.0,4989,9.540000000000006,0.0,12.0,,,0.2,,,349933,3.0,,1763411631.4967098,,
,,,,,,8029.483874388,,,1.6647663116455078,,4994,,,,,,,,3.285902738571167,350000,,,1763411633.1912322,,67.95446014404297
,63.0,,9.25,4.428569182027083,,8046.640598296,,3615.0,,57.0,5015,7.0350000000000055,0.0,17.0,,,0.2,,,350705,3.0,,1763411650.347667,,
,27.0,,41.0,2.3809281278526666,,8061.900077082,,3635.0,,27.0,5039,2.552500000000001,1.0,20.0,,,0.2,,,351326,3.0,,1763411665.6071362,,
,23.0,,64.5,3.3475093353118535,,8086.80049942,,3663.0,,21.0,5071,2.2275000000000005,0.0,21.0,,,0.2,,,352348,3.0,,1763411690.5075533,,
,,,,,,8126.795834447,,,1.7544914484024048,,5122,,,,,,,,3.3296494483947754,354000,,,1763411730.5032258,,66.32921600341797
,95.0,,36.75,6.110977826829356,,8131.756996106,,3711.0,,67.0,5127,11.410000000000002,0.0,33.0,,,0.2,,,354205,3.0,,1763411735.4641292,,
,39.0,,31.25,4.608635915322454,,8132.669992421,,3712.0,,39.0,5128,4.075000000000002,0.0,30.0,,,0.2,,,354244,3.0,,1763411736.3771267,,
,18.0,,16.0,1.3963412011396072,,8142.682790587,,3724.0,,24.0,5140,1.1475000000000002,1.0,34.0,,,0.2,,,354652,3.0,,1763411746.389704,,
,19.0,,58.0,3.5267646292317263,,8146.717277296,,3730.0,,19.0,5146,1.6424999999999996,1.0,19.0,,,0.2,,,354816,3.0,,1763411750.4243033,,
,54.0,,11.75,1.0868417548107006,,8149.971829125,,3734.0,,42.0,5150,5.785000000000003,1.0,20.0,,,0.2,,,354953,3.0,,1763411753.6788144,,
,74.0,,43.0,6.915769570337058,,8151.106984044,,3735.0,,47.0,5151,8.647500000000004,1.0,12.0,,,0.2,,,355000,3.0,,1763411754.8140447,,
,25.0,,47.75,3.8638128836681513,,8158.913075978,,3743.0,,24.0,5163,2.34,1.0,12.0,,,0.2,,,355317,3.0,,1763411762.6201038,,
,21.0,,19.0,3.997439023925195,,8214.268265045,,3811.0,,35.0,5239,1.6625000000000014,1.0,37.0,,,0.2,,,357760,3.0,,1763411817.9754975,,
,44.0,,97.75,3.8489251746429174,,8216.380237387,,3816.0,,29.0,5244,5.265000000000002,0.0,17.0,,,0.2,,,357927,3.0,,1763411820.0872946,,
,28.0,,17.25,2.2674545199408085,,8235.015953462,,3835.0,,32.0,5267,2.490000000000001,0.0,22.0,,,0.2,,,358706,3.0,,1763411838.723087,,
,16.0,,45.75,2.633823266660085,,8259.508216906,,3864.0,,19.0,5300,1.145,0.0,23.0,,,0.2,,,359705,3.0,,1763411863.2153032,,
,87.0,,46.25,3.7500966654207724,,8273.979654177,,3882.0,,53.0,5322,10.365000000000006,0.0,7.0,,,0.2,,,360301,3.0,,1763411877.686638,,
,19.0,,40.0,3.1583569700082994,,8278.878232918,,3888.0,,21.0,5328,1.4825000000000004,3.0,33.0,,,0.2,,,360507,3.0,,1763411882.5852072,,
,21.0,,56.75,3.677961391858267,,8325.984010333,,3941.0,,18.0,5389,1.8699999999999997,0.0,20.0,,,0.2,,,362459,3.0,,1763411929.6909637,,
,7.0,,38.0,0.7586295209125465,,8354.543526374,,3978.0,,21.0,5430,-0.037500000000000006,1.0,17.0,,,0.2,,,363634,3.0,,1763411958.2505882,,
,21.0,,69.25,2.8566895176059988,,8385.227472862,,4014.0,,15.0,5470,1.9649999999999996,0.0,8.0,,,0.2,,,364905,3.0,,1763411988.934729,,
,36.0,,22.25,1.6993233947662825,,8402.889863829,,4034.0,,34.0,5494,3.560000000000001,0.0,7.0,,,0.2,,,365631,3.0,,1763412006.5970125,,
,,,,,4.017380714416504,8412.000814523,,,,,5509,,,,,1.2863197326660156,,,,366000,,,1763412015.7083116,58.174407958984375,
,59.0,,25.5,2.707520775543563,,8419.661467618,,4054.0,,47.0,5518,6.597500000000004,1.0,31.0,,,0.2,,,366318,3.0,,1763412023.3684978,,
,23.0,,19.75,3.436007857965404,,8426.891691741,,4064.0,,26.0,5528,1.8300000000000005,0.0,26.0,,,0.2,,,366614,3.0,,1763412030.5987551,,
,34.0,,42.25,4.621401302635382,,8452.376077498,,4093.0,,26.0,5561,3.4300000000000006,0.0,3.0,,,0.2,,,367655,3.0,,1763412056.0831726,,
,70.0,,25.5,4.577626978031306,,8475.839581919,,4119.0,,48.0,5591,7.982500000000005,0.0,16.0,,,0.2,,,368615,3.0,,1763412079.5466135,,
,50.0,,16.0,1.8969893911142484,,8484.083887994,,4128.0,,43.0,5600,5.337500000000001,0.0,18.0,,,0.2,,,368947,3.0,,1763412087.790951,,
,19.0,,29.25,2.5732324030293103,,8507.219561267,,4172.0,,21.0,5652,1.3750000000000007,0.0,15.0,,,0.2,,,370504,3.0,,1763412110.9267151,,
,26.0,,30.25,1.2316655390161728,,8516.673513114,,4191.0,,26.0,5675,2.31,3.0,19.0,,,0.2,,,371097,3.0,,1763412120.3806853,,
,35.0,,43.0,4.419261109054317,,8529.323434344,,4206.0,,29.0,5690,3.5924999999999994,1.0,19.0,,,0.2,,,371619,3.0,,1763412133.0304859,,
,,,,,4.491474628448486,8536.132921389,,,,,5706,,,,,2.7571964263916016,,,,372000,,,1763412139.8403134,58.05343246459961,
,62.0,,26.25,2.1471725594371796,,8581.470989718,,4267.0,,44.0,5759,6.950000000000003,0.0,7.0,,,0.2,,,373897,3.0,,1763412185.178007,,
,106.0,,7.25,2.5037471917108585,,8589.363728546,,4276.0,,70.0,5772,12.520000000000008,0.0,12.0,,,0.2,,,374225,3.0,,1763412193.0709245,,
,38.0,,76.5,4.4549151226482415,,8664.077866405,,4356.0,,21.0,5864,4.222499999999999,1.0,9.0,,,0.2,,,377303,3.0,,1763412267.7847984,,
,34.0,,42.5,3.642886046804099,,8679.307228409,,4373.0,,28.0,5881,3.4524999999999992,1.0,15.0,,,0.2,,,377919,3.0,,1763412283.014224,,
,35.0,,60.75,3.6387978784208395,,8689.26337781,,4385.0,,27.0,5897,3.7500000000000004,1.0,19.0,,,0.2,,,378333,3.0,,1763412292.9703438,,
,34.0,,50.75,2.700634184779567,,8693.068089412,,4390.0,,27.0,5902,3.525,0.0,16.0,,,0.2,,,378542,3.0,,1763412296.7752776,,
,69.0,,75.5,8.078568483958035,,8701.599549774,,4405.0,,42.0,5921,8.297500000000001,0.0,12.0,,,0.2,,,379070,3.0,,1763412305.3066473,,
,29.0,,40.5,2.049272736850808,,8718.070432322,,4446.0,,23.0,5966,2.7575000000000007,0.0,13.0,,,0.2,,,380367,3.0,,1763412321.777654,,
,36.0,,55.75,4.392769627467391,,8724.786139085,,4457.0,,25.0,5977,3.805,0.0,16.0,,,0.2,,,380735,3.0,,1763412328.4930906,,
,45.0,,31.5,2.382387195650616,,8732.814247054,,4467.0,,40.0,5991,4.837500000000002,0.0,9.0,,,0.2,,,381061,3.0,,1763412336.5214007,,
,57.0,,49.25,6.17638041250699,,8734.455582697,,4469.0,,44.0,5993,6.555000000000001,0.0,20.0,,,0.2,,,381130,3.0,,1763412338.1625912,,
,48.0,,73.75,5.018976489285441,,8739.966545905,,4477.0,,29.0,6001,5.525000000000001,0.0,6.0,,,0.2,,,381358,3.0,,1763412343.6737416,,
,34.0,,38.25,2.418594633252956,,8763.407847356,,4506.0,,29.0,6034,3.420000000000001,1.0,5.0,,,0.2,,,382320,3.0,,1763412367.1147895,,
,33.0,,43.25,2.248560650727484,,8771.461886236,,4515.0,,27.0,6043,3.325,0.0,12.0,,,0.2,,,382651,3.0,,1763412375.1689434,,
,53.0,,82.0,2.990956159825816,,8807.158376851,,4562.0,,24.0,6098,6.182499999999999,0.0,1.0,,,0.2,,,384120,3.0,,1763412410.8655174,,
,13.0,,16.25,0.8477765035668305,,8825.776268207,,4593.0,,23.0,6129,0.5150000000000001,0.0,18.0,,,0.2,,,384914,3.0,,1763412429.4832697,,
,35.0,,17.75,1.6014524657322802,,8831.693382567,,4607.0,,28.0,6147,3.33,0.0,11.0,,,0.2,,,385348,3.0,,1763412435.4005852,,
,29.0,,52.0,3.432851402260226,,8864.413281983,,4656.0,,25.0,6200,2.8925,0.0,4.0,,,0.2,,,386882,3.0,,1763412468.1202877,,
,22.0,,41.75,2.622579836725662,,8896.648226339,,4701.0,,26.0,6253,1.9250000000000005,1.0,8.0,,,0.2,,,388223,3.0,,1763412500.3553636,,
,79.0,,27.0,6.0582479934383695,,8925.011009342,,4745.0,,58.0,6301,9.222500000000005,0.0,29.0,,,0.2,,,389646,3.0,,1763412528.7179768,,
4.440427303314209,,,,,,8930.670604861,1.5646209716796875,,,,6315,,,,,,,,,390000,,67.58744049072266,1763412534.3781025,,
,66.0,,45.25,7.111462578119921,,8937.410074941,,4767.0,,40.0,6327,7.600000000000001,0.0,13.0,,,0.2,,,390325,3.0,,1763412541.1171472,,
,26.0,,29.25,2.2970347733545524,,8997.392264322,,4853.0,,25.0,6421,2.2875000000000005,3.0,10.0,,,0.2,,,392810,2.0,,1763412601.0992703,,
,33.0,,42.0,5.115761795666407,,8998.907356904,,4856.0,,24.0,6424,3.2824999999999993,0.0,16.0,,,0.2,,,392872,3.0,,1763412602.6143155,,
,,5.850693702697754,,,,9002.119055096,,,,,6429,,,,104.82482147216797,,,10.11810302734375,,393000,,,1763412605.8262467,,
,34.0,,47.5,4.448108446294896,,9003.242407664,,4862.0,,30.0,6434,3.5224999999999995,0.0,19.0,,,0.2,,,393044,3.0,,1763412606.9492948,,
,48.0,,43.75,5.414907663109315,,9019.132929115,,4882.0,,32.0,6454,5.254999999999999,0.0,8.0,,,0.2,,,393768,3.0,,1763412622.839902,,
,,,,,8.544352531433105,9024.70829714,,,,,6463,,,,,9.623628616333008,,,,394000,,,1763412628.4157376,56.28035354614258,
,41.0,,73.5,4.677389095424926,,9039.01179838,,4904.0,,31.0,6480,4.667500000000001,0.0,13.0,,,0.2,,,394595,3.0,,1763412642.7188764,,
4.617304801940918,,,,,,9072.71080777,2.8641114234924316,,,,6526,,,,,,,,,396000,,66.65167236328125,1763412676.418153,,
,28.0,,14.25,1.7550356121742943,,9133.597116172,,5016.0,,31.0,6608,2.45,0.0,19.0,,,0.2,,,398722,3.0,,1763412737.304245,,
,64.0,,40.0,2.9588796443924523,,9137.125598175,,5023.0,,34.0,6615,7.2375000000000025,1.0,9.0,,,0.2,,,398982,3.0,,1763412740.832896,,
,26.0,,69.0,1.8017682287131167,,9150.971725299,,5049.0,,22.0,6645,2.6575,5.0,19.0,,,0.2,,,399887,3.0,,1763412754.6791587,,
,56.0,,75.5,6.289556323779922,,9171.809033766,,5072.0,,34.0,6672,6.592500000000001,1.0,9.0,,,0.2,,,400746,3.0,,1763412775.5160563,,
,,10.283103942871094,,,,9178.116062322,,,,,6678,,,,102.16693115234375,,,54.904640197753906,,401000,,,1763412781.8232567,,
,120.0,,55.25,8.732900434563536,,9180.646302355,,5079.0,,64.0,6683,14.690000000000001,1.0,28.0,,,0.2,,,401113,3.0,,1763412784.3532975,,
,77.0,,41.25,8.199495411304289,,9186.444378899,,5086.0,,46.0,6690,8.995000000000005,3.0,19.0,,,0.2,,,401351,3.0,,1763412790.1515188,,
,60.0,,70.25,4.496348518520333,,9189.49961518,,5089.0,,31.0,6693,7.01,3.0,23.0,,,0.2,,,401477,3.0,,1763412793.2065668,,
,,,,,5.8251953125,9202.323367216,,,,,6707,,,,,14.304156303405762,,,,402000,,,1763412806.0307872,57.57636260986328,
,154.0,,28.0,2.69152721516985,,9206.659146936,,5104.0,,81.0,6712,18.837500000000006,0.0,33.0,,,0.2,,,402177,3.0,,1763412810.3662322,,
,90.0,,41.5,2.5318903511013255,,9217.407033311,,5115.0,,47.0,6723,10.6325,0.0,15.0,,,0.2,,,402625,3.0,,1763412821.1142223,,
,43.0,,6.25,1.9140598214266975,,9219.131445958,,5117.0,,37.0,6725,4.3050000000000015,0.0,26.0,,,0.2,,,402697,3.0,,1763412822.8387072,,
,34.0,,88.5,2.7257510432906376,,9224.481404506,,5123.0,,21.0,6731,3.8425,0.0,7.0,,,0.2,,,402920,3.0,,1763412828.1884112,,
,52.0,,40.75,6.0029763451141465,,9228.65371108,,5128.0,,36.0,6740,5.765000000000001,1.0,27.0,,,0.2,,,403091,3.0,,1763412832.360915,,
,41.0,,103.5,3.3074111855044577,,9249.748631799,,5148.0,,24.0,6760,4.897500000000001,0.0,7.0,,,0.2,,,403964,3.0,,1763412853.455645,,
,44.0,,25.5,2.7448349221765604,,9269.700610908,,5167.0,,33.0,6783,4.5825000000000005,0.0,17.0,,,0.2,,,404775,3.0,,1763412873.4076674,,
,81.0,,75.5,5.895063082783762,,9277.046599745,,5174.0,,39.0,6794,9.767499999999998,1.0,4.0,,,0.2,,,405070,3.0,,1763412880.753617,,
,90.0,,76.75,6.406362072190426,,9282.750525602,,5180.0,,47.0,6800,10.985000000000003,0.0,4.0,,,0.2,,,405301,3.0,,1763412886.4575577,,
,45.0,,69.75,4.4531449560956355,,9321.243099633,,5226.0,,27.0,6850,5.09,0.0,12.0,,,0.2,,,406905,3.0,,1763412924.9500434,,
,43.0,,95.5,3.2118715338568564,,9357.80461921,,5271.0,,22.0,6903,5.047499999999999,4.0,18.0,,,0.2,,,408697,3.0,,1763412961.5115407,,
,51.0,,81.5,4.085048194330147,,9369.773303049,,5283.0,,27.0,6919,5.9575,0.0,11.0,,,0.2,,,409186,3.0,,1763412973.480107,,
,70.0,,53.25,6.057132159694058,,9416.616588056,,5332.0,,42.0,6976,8.200000000000001,0.0,24.0,,,0.2,,,411108,3.0,,1763413020.3239813,,
,163.0,,89.5,10.87007215937411,,9432.832679158,,5347.0,,79.0,6991,20.557499999999997,0.0,20.0,,,0.2,,,411764,3.0,,1763413036.5396461,,
,33.0,,79.25,3.634697373922621,,9436.892646678,,5352.0,,21.0,6996,3.625,0.0,6.0,,,0.2,,,411924,3.0,,1763413040.5998032,,
,54.0,,75.5,4.976270566398092,,9487.794321133,,5412.0,,27.0,7068,6.272499999999999,0.0,7.0,,,0.2,,,414277,3.0,,1763413091.5013323,,
,78.0,,112.0,6.319024351116238,,9496.159070488,,5422.0,,33.0,7078,9.6975,0.0,6.0,,,0.2,,,414618,3.0,,1763413099.8661394,,
,133.0,,86.25,7.465133957270966,,9505.571232761,,5429.0,,64.0,7085,16.625000000000007,0.0,2.0,,,0.2,,,414995,3.0,,1763413109.2782404,,
,113.0,,60.25,6.761155596493845,,9509.632543773,,5433.0,,63.0,7093,13.855000000000004,0.0,5.0,,,0.2,,,415156,3.0,,1763413113.3395903,,
,34.0,,78.75,3.9761067641601375,,9551.230510472,,5479.0,,20.0,7143,3.7350000000000003,2.0,12.0,,,0.2,,,416827,3.0,,1763413154.937539,,
,103.0,,107.5,6.366593967735023,,9555.664147001,,5483.0,,40.0,7151,12.847499999999997,0.0,0.0,,,0.2,,,417006,3.0,,1763413159.3712463,,
,142.0,,77.75,7.930001576292412,,9559.927254005,,5487.0,,70.0,7155,17.72500000000001,0.0,14.0,,,0.2,,,417176,3.0,,1763413163.6342738,,
,105.0,,76.5,5.6432542694796215,,9562.11724765,,5489.0,,54.0,7157,12.9275,0.0,14.0,,,0.2,,,417266,3.0,,1763413165.8241942,,
11.761638641357422,,,,,,9577.09190983,7.931764602661133,,,,7180,,,,,,,,,418000,,66.85576629638672,1763413180.7994492,,
,55.0,,109.5,3.831973218852135,,9597.788582369,,5536.0,,28.0,7208,6.7475,0.0,2.0,,,0.2,,,418897,3.0,,1763413201.4956157,,
,,7.073398113250732,,,,9600.333710214,,,,,7210,,,,105.468994140625,,,5.157899856567383,,419000,,,1763413204.0408714,,
,62.0,,78.25,6.4501821679701425,,9633.892914051,,5576.0,,33.0,7256,7.36,0.0,17.0,,,0.2,,,420363,3.0,,1763413237.5999212,,
,113.0,,109.5,6.474281330773329,,9654.969866749,,5599.0,,63.0,7283,14.347500000000005,0.0,10.0,,,0.2,,,421280,3.0,,1763413258.6770542,,
5.6778564453125,,,,,,9693.098900478,2.8836379051208496,,,,7328,,,,,,,,,423000,,71.24836730957031,1763413296.8063335,,
,106.0,,87.75,6.919517685503814,,9719.348898631,,5674.0,,49.0,7370,13.115000000000004,0.0,7.0,,,0.2,,,424232,3.0,,1763413323.0562992,,
,81.0,,83.25,6.6687873710293095,,9731.590397408,,5686.0,,44.0,7382,9.895,0.0,12.0,,,0.2,,,424791,3.0,,1763413335.2974317,,
,77.0,,79.25,7.090382570778532,,9737.983997223,,5693.0,,34.0,7393,9.254999999999999,0.0,20.0,,,0.2,,,425056,3.0,,1763413341.6909876,,
,66.0,,41.0,4.742206105811939,,9791.662017915,,5758.0,,45.0,7466,7.6075000000000035,1.0,34.0,,,0.2,,,427632,3.0,,1763413395.369033,,
,68.0,,66.5,4.5080005268411405,,9847.503853794,,5814.0,,43.0,7530,8.092500000000001,0.0,13.0,,,0.2,,,429978,3.0,,1763413451.2107916,,
,47.0,,109.5,3.5730965212263706,,9866.654543537,,5834.0,,20.0,7554,5.667499999999999,0.0,1.0,,,0.2,,,430773,3.0,,1763413470.361726,,
,96.0,,100.75,7.698683328985549,,9872.291165727,,5841.0,,46.0,7565,11.965,0.0,10.0,,,0.2,,,431002,3.0,,1763413475.9984543,,
,102.0,,85.25,6.151264097728207,,9876.869217989,,5847.0,,49.0,7571,12.590000000000002,0.0,17.0,,,0.2,,,431192,3.0,,1763413480.576225,,
,65.0,,109.75,4.690111938962651,,9882.512659412,,5854.0,,28.0,7578,7.999999999999998,0.0,9.0,,,0.2,,,431424,3.0,,1763413486.219734,,
,39.0,,83.5,4.465519986518928,,9894.644270577,,5868.0,,23.0,7592,4.4375,0.0,8.0,,,0.2,,,431913,3.0,,1763413498.3512285,,
,80.0,,77.0,6.684876120766935,,9901.008979296,,5876.0,,40.0,7604,9.667499999999999,0.0,11.0,,,0.2,,,432165,3.0,,1763413504.7160246,,
,73.0,,44.0,8.09029472578101,,9910.616677682,,5888.0,,48.0,7616,8.5425,0.0,21.0,,,0.2,,,432558,3.0,,1763413514.323759,,
,58.0,,75.0,6.3196143078513884,,9913.651100409,,5892.0,,29.0,7620,6.785,0.0,1.0,,,0.2,,,432683,2.0,,1763413517.358291,,
,114.0,,26.75,7.722805513542343,,9925.94438293,,5903.0,,65.0,7635,13.665000000000004,0.0,26.0,,,0.2,,,433192,3.0,,1763413529.6514058,,
,,7.752762794494629,,,,10039.343210258,,,,,7786,,,,104.16527557373047,,,3.561378002166748,,438000,,,1763413643.0504045,,
,69.0,,64.0,6.080490831339194,,10080.180785349,,6077.0,,43.0,7833,8.192500000000003,2.0,16.0,,,0.2,,,439660,3.0,,1763413683.8878016,,
,43.0,,24.5,3.2679303465649334,,10096.26699141,,6095.0,,32.0,7855,4.437500000000001,2.0,13.0,,,0.2,,,440317,3.0,,1763413699.974265,,
,39.0,,73.75,4.202350532737601,,10109.507247049,,6109.0,,26.0,7869,4.369999999999999,2.0,13.0,,,0.2,,,440855,3.0,,1763413713.214209,,
,44.0,,81.0,5.7205654222288205,,10119.777576059,,6120.0,,25.0,7884,5.0575,0.0,23.0,,,0.2,,,441275,3.0,,1763413723.4847875,,
,74.0,,80.0,5.568461973471668,,10149.115381713,,6165.0,,39.0,7933,8.9375,0.0,11.0,,,0.2,,,442606,3.0,,1763413752.8224988,,
,25.0,,73.75,3.3719949584778455,,10234.863795194,,6307.0,,21.0,8091,2.5700000000000007,0.0,9.0,,,0.2,,,446584,3.0,,1763413838.5707345,,
,31.0,,19.0,2.307394363779196,,10245.610625799,,6324.0,,33.0,8112,2.8925000000000005,1.0,26.0,,,0.2,,,447028,3.0,,1763413849.3175628,,
,8.0,,38.5,1.5490218687933361,,10260.897119999,,6349.0,,17.0,8137,0.0525000000000001,1.0,14.0,,,0.2,,,447685,3.0,,1763413864.6043768,,
,11.0,,5.0,1.080717354353116,,10269.058865792,,6366.0,,27.0,8158,0.1899999999999999,0.0,13.0,,,0.2,,,448129,2.0,,1763413872.7658134,,
